event_id,view_id,event_type,element_id,event_timestamp
191249,133002,scroll,input_search,2025-07-21 03:09:09.082460
191250,354308,scroll,btn_add_to_cart,2026-01-10 10:03:02.995638
191251,219694,submit,btn_add_to_cart,2025-06-15 07:38:34.701052
191252,443778,scroll,img_hero,2025-08-03 10:53:16.553122
191253,7169,hover,nav_menu,2025-08-06 13:47:11.249329
191254,15788,hover,btn_add_to_cart,2025-08-29 15:42:39.205580
191255,393828,submit,img_hero,2026-01-02 17:39:15.551214
191256,24111,scroll,img_hero,2026-02-25 16:07:56.728742
191257,135125,submit,link_details,2026-02-18 11:35:30.563322
191258,36643,click,input_search,2025-03-14 07:50:07.460188
191259,301989,click,nav_menu,2025-11-29 22:29:01.531304
191260,15893,submit,link_details,2025-10-28 06:02:39.940683
191261,311346,submit,link_details,2025-12-29 06:14:21.297250
191262,465607,scroll,form_login,2025-06-25 06:05:40.371724
191263,307092,hover,link_details,2026-01-29 12:15:04.661577
191264,226114,click,input_search,2025-10-21 15:19:30.944674
191265,352850,scroll,img_hero,2025-12-15 16:34:16.199052
191266,226735,hover,form_login,2025-03-28 12:43:44.478031
191267,42934,scroll,btn_add_to_cart,2026-01-23 06:24:01.966424
191268,397545,submit,btn_add_to_cart,2026-01-07 23:48:58.433936
191269,28672,hover,form_login,2025-04-04 22:51:09.440939
191270,143163,click,input_search,2025-04-30 18:12:24.314159
191271,43023,click,btn_add_to_cart,2026-01-25 17:05:41.494983
191272,192574,click,btn_add_to_cart,2026-01-05 18:34:41.654673
191273,416450,click,btn_add_to_cart,2025-04-24 11:05:44.581035
191274,173135,submit,input_search,2025-03-26 00:57:05.184656
191275,228460,hover,img_hero,2025-06-29 06:21:13.571899
191276,418881,submit,nav_menu,2025-10-20 13:35:34.464111
191277,238316,scroll,form_login,2026-01-18 02:23:46.996104
191278,114284,submit,input_search,2025-07-29 16:02:28.534441
191279,432645,scroll,btn_add_to_cart,2025-10-27 20:09:58.285023
191280,477155,click,btn_add_to_cart,2025-09-16 23:03:04.254918
191281,354711,click,nav_menu,2025-07-19 04:36:42.642109
191282,362154,click,img_hero,2025-07-30 21:56:16.313621
191283,424741,click,nav_menu,2026-02-18 13:24:46.405829
191284,355533,scroll,img_hero,2025-05-31 11:08:15.190354
191285,394644,submit,nav_menu,2025-04-17 08:01:50.098639
191286,179149,hover,img_hero,2025-09-28 07:51:56.545167
191287,124831,click,input_search,2026-01-01 08:16:14.162976
191288,65580,scroll,img_hero,2025-08-20 08:25:17.863107
191289,370628,submit,link_details,2025-11-14 12:50:02.718359
191290,1634,hover,btn_add_to_cart,2025-05-20 15:03:16.438395
191291,146849,submit,form_login,2025-10-26 20:41:34.852860
191292,191082,hover,input_search,2025-09-27 09:20:58.809488
191293,32877,submit,img_hero,2025-12-01 04:58:29.974427
191294,109394,scroll,input_search,2026-01-28 19:11:38.466691
191295,187830,click,link_details,2025-06-01 16:20:12.397594
191296,440763,scroll,link_details,2025-04-09 13:18:45.047138
191297,368354,scroll,input_search,2025-03-27 00:49:17.689387
191298,20708,scroll,input_search,2025-08-02 22:38:12.652963
191299,39206,click,input_search,2025-06-09 00:54:18.466819
191300,147233,click,btn_add_to_cart,2026-02-08 16:13:02.617801
191301,326845,hover,form_login,2026-01-24 09:18:30.456226
191302,243629,hover,form_login,2025-08-12 22:10:09.419255
191303,98828,hover,link_details,2026-02-05 03:03:48.466894
191304,445150,submit,img_hero,2026-02-01 19:50:19.489279
191305,174223,submit,btn_add_to_cart,2026-01-13 23:52:14.631694
191306,473727,scroll,form_login,2026-02-14 09:04:07.818268
191307,144130,submit,btn_add_to_cart,2025-07-02 20:09:14.921985
191308,3527,click,link_details,2025-10-26 01:46:56.195622
191309,88447,click,nav_menu,2025-12-02 20:32:09.208888
191310,12688,hover,form_login,2026-01-05 16:57:16.533811
191311,308424,scroll,nav_menu,2026-01-10 01:57:51.010663
191312,37289,submit,btn_add_to_cart,2025-12-31 15:33:54.693919
191313,146085,hover,btn_add_to_cart,2026-01-05 07:22:56.361418
191314,355210,hover,btn_add_to_cart,2025-03-13 19:24:39.700937
191315,295089,submit,input_search,2025-04-09 22:52:55.027036
191316,290752,scroll,input_search,2025-06-04 01:29:23.984603
191317,307893,scroll,input_search,2026-01-03 12:07:48.369328
191318,164366,click,form_login,2025-05-27 14:01:00.275990
191319,260102,scroll,form_login,2025-04-28 02:04:30.305684
191320,260568,hover,nav_menu,2025-06-25 04:44:54.299311
191321,389430,click,link_details,2025-07-07 19:36:47.989827
191322,326483,click,img_hero,2025-07-10 13:21:40.765634
191323,118666,scroll,link_details,2025-04-05 08:56:31.200035
191324,320473,click,form_login,2025-03-01 15:37:12.184229
191325,432528,click,form_login,2025-04-02 09:24:21.253870
191326,20543,click,img_hero,2025-06-12 23:07:11.038603
191327,382895,scroll,img_hero,2025-10-10 04:42:48.471076
191328,215245,submit,input_search,2025-11-21 10:36:17.693236
191329,178946,submit,input_search,2025-03-27 11:38:59.577065
191330,378850,click,link_details,2025-04-04 23:38:28.948775
191331,97374,scroll,form_login,2025-06-06 13:26:10.821110
191332,183534,click,nav_menu,2026-01-19 01:01:01.826545
191333,279124,hover,input_search,2025-03-26 12:48:19.043498
191334,434853,click,nav_menu,2025-09-18 16:47:24.936675
191335,115130,hover,link_details,2026-02-19 14:03:59.628056
191336,489280,scroll,img_hero,2025-10-12 06:11:04.574810
191337,424517,hover,img_hero,2025-05-24 08:29:50.152704
191338,105886,scroll,input_search,2025-03-05 18:56:58.769874
191339,190978,click,link_details,2025-05-12 08:14:39.229789
191340,437392,click,form_login,2026-02-23 13:30:19.489456
191341,41884,click,nav_menu,2025-10-29 05:15:57.833391
191342,294425,click,input_search,2025-04-12 04:57:00.455553
191343,158233,click,input_search,2025-11-30 12:18:24.623799
191344,355222,scroll,form_login,2025-11-06 12:05:06.608687
191345,449422,click,input_search,2026-02-20 16:00:00.853714
191346,300582,scroll,form_login,2025-04-20 04:15:49.911398
191347,110575,submit,img_hero,2025-03-29 09:21:24.663789
191348,169611,hover,link_details,2025-06-07 17:51:21.682693
191349,468457,submit,btn_add_to_cart,2026-01-13 17:27:27.590261
191350,392315,scroll,link_details,2025-03-01 17:18:48.596110
191351,75912,click,link_details,2025-12-02 10:37:39.689471
191352,175185,submit,link_details,2025-12-17 11:11:38.361331
191353,128586,hover,form_login,2025-03-01 22:45:16.621841
191354,291365,submit,input_search,2025-08-22 23:36:54.587584
191355,254136,click,nav_menu,2026-01-10 17:23:45.293393
191356,478553,submit,form_login,2025-08-06 06:31:02.853196
191357,222837,click,img_hero,2025-07-07 09:13:31.909470
191358,45615,submit,input_search,2025-10-03 17:29:31.135491
191359,15919,click,form_login,2025-11-18 04:23:38.584116
191360,154159,hover,link_details,2025-03-03 08:36:04.141997
191361,292824,click,input_search,2026-01-04 20:45:52.614023
191362,421983,click,img_hero,2026-02-05 04:06:42.824064
191363,250457,submit,input_search,2025-05-23 03:49:34.085066
191364,261531,submit,img_hero,2025-12-31 05:29:47.537268
191365,352741,submit,input_search,2026-01-23 19:17:44.598117
191366,109876,submit,input_search,2025-09-26 13:49:12.499309
191367,341676,scroll,btn_add_to_cart,2025-07-24 21:46:06.628097
191368,164068,hover,link_details,2025-12-30 08:13:03.265092
191369,143707,click,input_search,2025-07-16 10:50:15.748054
191370,322022,hover,btn_add_to_cart,2025-06-15 13:13:17.952424
191371,408236,submit,form_login,2025-03-23 15:11:00.337477
191372,116349,click,input_search,2025-04-17 12:31:25.127836
191373,68459,hover,input_search,2025-07-05 13:05:39.117713
191374,221842,scroll,link_details,2025-09-11 06:30:17.577249
191375,470978,hover,btn_add_to_cart,2025-05-04 01:32:46.491223
191376,231603,hover,form_login,2025-06-29 23:13:29.809828
191377,480590,scroll,img_hero,2025-02-26 21:32:25.769629
191378,403057,click,btn_add_to_cart,2025-06-22 14:37:54.578326
191379,339963,click,btn_add_to_cart,2025-11-15 11:14:02.928913
191380,203776,hover,input_search,2026-01-28 10:03:52.004960
191381,290699,submit,link_details,2025-12-20 01:05:14.129750
191382,272745,hover,input_search,2025-03-16 22:20:01.414517
191383,462925,submit,link_details,2026-02-19 05:43:30.336877
191384,319623,click,nav_menu,2025-05-08 13:51:36.247658
191385,53915,submit,img_hero,2025-09-11 05:11:04.471049
191386,226927,scroll,nav_menu,2025-10-08 20:31:45.634625
191387,49322,click,link_details,2025-09-03 15:00:30.870929
191388,221706,scroll,input_search,2025-08-03 05:24:14.983722
191389,372499,hover,form_login,2025-03-27 05:42:20.362316
191390,2693,click,img_hero,2025-04-20 08:18:42.087994
191391,161156,scroll,form_login,2025-10-09 03:46:36.324351
191392,456458,click,input_search,2025-05-18 03:41:49.783635
191393,58395,scroll,btn_add_to_cart,2026-01-02 11:02:25.922108
191394,329662,submit,input_search,2025-04-11 21:52:44.027316
191395,81593,scroll,input_search,2025-07-23 23:15:06.589724
191396,126719,submit,btn_add_to_cart,2025-05-21 19:36:29.244275
191397,439981,scroll,btn_add_to_cart,2025-07-19 07:51:42.601894
191398,28967,scroll,nav_menu,2025-07-01 03:09:28.680095
191399,10988,submit,btn_add_to_cart,2025-08-07 13:55:33.277173
191400,192320,click,img_hero,2025-07-20 04:07:09.549118
191401,333514,submit,img_hero,2025-11-02 20:26:00.834546
191402,303588,submit,btn_add_to_cart,2025-03-19 22:37:02.545524
191403,98102,submit,link_details,2025-05-02 06:08:47.328469
191404,305430,click,input_search,2026-01-07 02:21:30.848449
191405,443136,click,img_hero,2025-05-18 08:19:25.680406
191406,477197,submit,img_hero,2025-03-13 11:41:01.053079
191407,54989,hover,nav_menu,2025-08-31 12:29:31.702244
191408,81513,scroll,form_login,2025-10-12 19:07:54.726673
191409,6682,click,link_details,2025-06-05 07:04:18.743623
191410,293637,hover,link_details,2025-11-08 14:12:42.768513
191411,393624,hover,input_search,2025-11-17 17:01:36.370922
191412,487420,click,form_login,2025-11-10 09:24:53.218082
191413,303961,submit,img_hero,2025-10-23 14:56:12.287045
191414,443276,hover,form_login,2025-07-14 00:14:11.736117
191415,190952,submit,nav_menu,2025-06-29 00:08:31.302853
191416,316292,submit,form_login,2025-04-24 16:39:51.767196
191417,390490,hover,img_hero,2025-09-20 08:12:55.588078
191418,408245,click,input_search,2025-08-25 16:55:57.000686
191419,82237,submit,link_details,2025-10-31 10:31:04.112590
191420,140798,click,nav_menu,2025-10-11 13:42:06.365742
191421,167921,scroll,img_hero,2025-09-20 15:22:45.735952
191422,251659,click,form_login,2025-09-15 05:34:34.183144
191423,146416,hover,form_login,2026-01-04 05:17:58.865963
191424,462607,submit,input_search,2025-09-25 11:06:08.360361
191425,391918,submit,input_search,2025-06-27 01:04:23.650460
191426,8457,submit,nav_menu,2025-12-08 04:46:12.020027
191427,100094,click,link_details,2025-04-12 12:08:45.744064
191428,120449,hover,form_login,2026-02-02 18:39:36.018936
191429,338298,hover,nav_menu,2025-10-29 17:06:41.550941
191430,85915,click,form_login,2025-05-29 07:43:26.939509
191431,203713,submit,btn_add_to_cart,2025-11-04 10:48:46.319426
191432,271430,scroll,btn_add_to_cart,2026-01-13 05:51:25.469061
191433,63254,submit,form_login,2025-07-30 14:47:47.090819
191434,187965,click,link_details,2025-03-18 22:57:30.238734
191435,492749,click,input_search,2025-10-01 02:11:01.421194
191436,479028,click,form_login,2025-10-13 13:01:46.502787
191437,332937,hover,btn_add_to_cart,2025-12-11 20:37:07.804312
191438,221239,scroll,link_details,2025-06-10 01:26:44.828269
191439,18907,submit,input_search,2025-11-01 00:16:46.213741
191440,449087,scroll,link_details,2025-11-15 06:34:47.427819
191441,14051,click,input_search,2025-10-25 08:00:31.070459
191442,493922,click,link_details,2025-12-23 21:31:35.641394
191443,413528,hover,link_details,2025-10-07 13:34:33.849286
191444,118040,hover,link_details,2025-03-04 13:31:06.816070
191445,117307,submit,form_login,2025-10-26 04:29:13.263666
191446,414319,scroll,link_details,2025-07-25 08:37:55.216867
191447,305690,hover,input_search,2025-08-31 12:10:43.833822
191448,192194,submit,form_login,2026-01-24 21:39:39.339256
191449,455452,click,input_search,2025-06-18 11:30:19.929749
191450,471935,hover,input_search,2025-06-03 22:59:58.721380
191451,396768,hover,input_search,2025-04-14 05:07:56.328046
191452,72267,submit,nav_menu,2025-11-15 13:25:27.738483
191453,317568,scroll,btn_add_to_cart,2025-08-11 11:53:51.414017
191454,113105,submit,btn_add_to_cart,2025-03-13 10:55:02.767618
191455,133746,hover,nav_menu,2026-01-11 01:52:31.062366
191456,293983,click,img_hero,2025-09-14 22:02:48.574071
191457,197173,submit,input_search,2025-08-02 00:46:30.137403
191458,285955,scroll,img_hero,2025-12-18 03:34:33.661047
191459,48778,click,form_login,2026-01-07 13:16:00.876888
191460,187891,submit,link_details,2025-09-03 12:49:52.757729
191461,284659,submit,nav_menu,2025-09-22 13:26:08.737844
191462,201246,scroll,form_login,2025-08-29 12:34:14.431299
191463,233928,scroll,img_hero,2025-06-26 19:11:28.002435
191464,317731,hover,img_hero,2025-04-22 16:41:38.608632
191465,473379,submit,nav_menu,2025-10-16 18:05:00.955677
191466,374906,scroll,nav_menu,2026-01-16 04:36:42.916888
191467,403133,hover,nav_menu,2025-07-11 14:36:48.666868
191468,267412,hover,btn_add_to_cart,2025-10-10 22:48:16.580137
191469,173478,hover,form_login,2025-08-10 07:51:33.406917
191470,426030,scroll,form_login,2026-02-10 09:30:44.483389
191471,393720,submit,img_hero,2025-03-14 20:06:09.663908
191472,459582,hover,btn_add_to_cart,2026-02-05 16:37:52.716052
191473,364692,click,form_login,2025-08-06 06:58:20.172418
191474,409816,hover,input_search,2025-10-30 12:21:19.685757
191475,478047,scroll,form_login,2025-04-03 14:50:55.544599
191476,65325,click,link_details,2025-03-17 00:10:15.325524
191477,335379,hover,form_login,2025-05-11 00:06:35.131407
191478,291105,click,nav_menu,2025-10-02 13:14:53.228529
191479,11510,scroll,link_details,2026-01-07 20:06:30.942554
191480,355464,submit,link_details,2025-05-10 16:59:09.491032
191481,9469,click,img_hero,2025-09-02 21:30:09.467706
191482,115575,submit,form_login,2025-03-30 09:52:51.611790
191483,56885,hover,btn_add_to_cart,2025-03-29 19:41:32.999443
191484,181642,submit,link_details,2025-11-15 02:24:39.262072
191485,366979,submit,nav_menu,2025-04-07 11:21:29.851051
191486,263690,submit,btn_add_to_cart,2025-08-08 10:18:28.695521
191487,243030,hover,btn_add_to_cart,2025-06-16 02:59:20.720298
191488,175363,hover,nav_menu,2025-09-18 15:26:11.120746
191489,484970,submit,nav_menu,2025-05-02 21:49:40.798888
191490,190349,click,input_search,2025-12-06 00:02:51.933483
191491,445676,click,btn_add_to_cart,2025-09-20 03:06:52.854313
191492,253724,submit,img_hero,2025-12-24 19:43:58.570094
191493,202375,submit,link_details,2025-06-03 12:02:03.897640
191494,461234,scroll,nav_menu,2025-10-12 17:15:12.563667
191495,143592,scroll,form_login,2025-10-05 09:00:26.144036
191496,243906,hover,link_details,2025-05-10 12:20:50.819993
191497,47647,click,input_search,2025-07-06 09:37:18.450024
191498,248421,scroll,link_details,2025-06-12 21:25:14.175511
191499,228898,scroll,link_details,2025-08-13 10:23:54.256353
191500,267509,scroll,form_login,2025-11-08 13:42:16.365857
191501,398022,submit,btn_add_to_cart,2025-12-09 01:09:18.429688
191502,389743,hover,form_login,2025-11-09 19:44:50.570178
191503,359295,submit,btn_add_to_cart,2025-03-18 16:45:45.656321
191504,373719,scroll,nav_menu,2025-05-05 12:36:45.120276
191505,413795,scroll,btn_add_to_cart,2025-11-16 07:39:59.688541
191506,132888,hover,nav_menu,2025-07-10 07:30:23.641777
191507,119576,scroll,input_search,2025-09-04 02:18:53.359859
191508,161728,submit,nav_menu,2026-02-07 07:17:28.811874
191509,119417,hover,nav_menu,2025-09-05 20:57:11.985091
191510,391482,hover,input_search,2025-05-14 22:00:22.220278
191511,97114,click,nav_menu,2025-12-13 04:33:24.165388
191512,136544,scroll,btn_add_to_cart,2025-05-22 22:08:10.000649
191513,141633,hover,input_search,2026-02-21 19:36:48.169769
191514,52502,scroll,form_login,2025-02-27 18:07:31.019742
191515,97491,scroll,form_login,2025-05-30 06:32:23.310077
191516,193613,scroll,input_search,2025-07-04 14:14:51.122821
191517,241296,scroll,link_details,2025-09-05 08:57:46.086465
191518,18895,submit,link_details,2025-07-06 02:52:46.007500
191519,456210,hover,input_search,2026-01-29 04:06:49.117155
191520,471429,hover,nav_menu,2025-07-12 01:46:11.348802
191521,155175,submit,input_search,2025-06-10 08:58:12.938977
191522,390192,scroll,nav_menu,2025-10-19 23:46:17.478362
191523,137945,hover,nav_menu,2025-05-11 03:01:30.637858
191524,239353,click,link_details,2025-11-07 20:01:42.261016
191525,106203,click,btn_add_to_cart,2025-09-18 06:54:09.393481
191526,267010,hover,btn_add_to_cart,2025-10-04 06:26:12.321800
191527,180740,hover,input_search,2025-07-24 23:29:34.396468
191528,122970,click,input_search,2025-03-31 18:53:18.546998
191529,495099,submit,btn_add_to_cart,2026-01-08 14:07:06.645742
191530,96127,hover,link_details,2025-09-20 03:25:29.572064
191531,94555,submit,input_search,2025-08-14 23:25:37.222274
191532,401993,scroll,img_hero,2025-08-25 22:34:00.253797
191533,89826,hover,img_hero,2025-09-02 10:27:05.204279
191534,372307,hover,link_details,2025-04-14 12:51:34.698014
191535,303680,scroll,input_search,2025-04-14 15:28:27.991563
191536,2434,hover,btn_add_to_cart,2025-09-21 12:55:25.012041
191537,62305,scroll,nav_menu,2025-07-09 21:53:30.650041
191538,362779,submit,nav_menu,2025-03-25 15:52:50.342608
191539,406839,scroll,btn_add_to_cart,2025-09-28 03:10:14.984939
191540,364531,hover,nav_menu,2026-02-24 05:16:24.800753
191541,121108,scroll,btn_add_to_cart,2025-09-27 09:47:43.881126
191542,102291,hover,form_login,2025-10-26 15:13:42.656089
191543,51893,click,link_details,2025-07-05 21:09:02.786689
191544,436632,scroll,form_login,2025-04-17 14:30:41.047949
191545,51254,scroll,input_search,2025-06-21 21:39:50.927274
191546,474661,submit,nav_menu,2025-12-15 20:57:26.278563
191547,433250,scroll,nav_menu,2025-12-22 06:07:02.685512
191548,305517,submit,btn_add_to_cart,2025-04-11 15:25:34.852853
191549,107275,hover,img_hero,2025-05-31 06:48:19.067709
191550,205385,click,nav_menu,2025-06-07 12:33:10.209656
191551,79255,submit,img_hero,2025-05-23 14:15:04.268290
