order_item_id,order_id,prod_id,quantity,unit_price,gross_amount,discount_amount,net_amount
359807,143828,397,3,50744.81,152234.43,0.0,152234.43
359808,143829,5081,1,251.68,251.68,25.17,226.51
359809,143830,5968,1,19055.69,19055.69,0.0,19055.69
359810,143831,3341,2,1542.33,3084.66,0.0,3084.66
359811,143831,5043,2,1961.09,3922.18,0.0,3922.18
359812,143831,816,3,137559.72,412679.16,0.0,412679.16
359813,143831,4562,3,9901.04,29703.12,4455.47,25247.65
359814,143832,1377,1,3325.17,3325.17,0.0,3325.17
359815,143833,5429,1,13460.17,13460.17,0.0,13460.17
359816,143833,1039,2,2766.98,5533.96,830.09,4703.87
359817,143833,2628,2,931.4,1862.8,0.0,1862.8
359818,143833,3906,2,459.67,919.34,0.0,919.34
359819,143834,143,3,37558.51,112675.53,11267.55,101407.98
359820,143835,2798,1,1382.03,1382.03,0.0,1382.03
359821,143835,671,2,70955.58,141911.16,0.0,141911.16
359822,143835,5736,1,8428.57,8428.57,0.0,8428.57
359823,143835,2862,3,1265.09,3795.27,0.0,3795.27
359824,143836,4520,2,1775.45,3550.9,887.72,2663.18
359825,143837,5740,1,17807.46,17807.46,4451.86,13355.6
359826,143837,3890,1,6100.83,6100.83,305.04,5795.79
359827,143837,1983,3,6115.72,18347.16,3669.43,14677.73
359828,143837,896,2,7466.16,14932.32,0.0,14932.32
359829,143838,149,3,34786.72,104360.16,0.0,104360.16
359830,143838,910,1,7789.32,7789.32,0.0,7789.32
359831,143839,442,2,74620.59,149241.18,0.0,149241.18
359832,143839,2926,1,913.62,913.62,0.0,913.62
359833,143840,2093,1,5976.62,5976.62,0.0,5976.62
359834,143840,5928,1,26986.42,26986.42,0.0,26986.42
359835,143840,1146,1,7212.7,7212.7,1442.54,5770.16
359836,143841,3235,2,1904.61,3809.22,0.0,3809.22
359837,143841,3718,3,11309.08,33927.24,0.0,33927.24
359838,143841,65,2,47711.72,95423.44,0.0,95423.44
359839,143842,4006,1,9598.22,9598.22,0.0,9598.22
359840,143842,1022,2,7604.04,15208.08,1520.81,13687.27
359841,143842,1395,3,8801.39,26404.17,0.0,26404.17
359842,143843,2321,2,7483.13,14966.26,0.0,14966.26
359843,143843,4942,3,378.32,1134.96,0.0,1134.96
359844,143843,4338,2,1090.64,2181.28,327.19,1854.09
359845,143843,198,2,36659.12,73318.24,0.0,73318.24
359846,143844,5536,2,12433.08,24866.16,0.0,24866.16
359847,143844,2240,3,31680.63,95041.89,9504.19,85537.7
359848,143845,5439,2,1853.88,3707.76,0.0,3707.76
359849,143845,1935,1,20522.48,20522.48,2052.25,18470.23
359850,143846,232,2,51206.5,102413.0,0.0,102413.0
359851,143846,612,3,3639.39,10918.17,0.0,10918.17
359852,143846,3392,3,674.56,2023.68,505.92,1517.76
359853,143846,5038,3,1147.39,3442.17,0.0,3442.17
359854,143847,593,1,45654.86,45654.86,0.0,45654.86
359855,143848,4845,3,282.24,846.72,0.0,846.72
359856,143849,3678,1,1495.37,1495.37,448.61,1046.76
359857,143849,3064,2,999.49,1998.98,0.0,1998.98
359858,143849,764,3,73580.0,220740.0,0.0,220740.0
359859,143849,772,2,62780.7,125561.4,18834.21,106727.19
359860,143850,3413,1,737.01,737.01,0.0,737.01
359861,143850,4844,3,1768.69,5306.07,0.0,5306.07
359862,143850,5783,1,28805.13,28805.13,0.0,28805.13
359863,143850,2102,3,25359.59,76078.77,0.0,76078.77
359864,143851,2672,1,1491.36,1491.36,0.0,1491.36
359865,143852,662,3,17445.89,52337.67,0.0,52337.67
359866,143852,1756,2,26915.83,53831.66,0.0,53831.66
359867,143853,259,3,145291.11,435873.33,0.0,435873.33
359868,143854,3537,3,1778.01,5334.03,0.0,5334.03
359869,143854,2234,2,16532.94,33065.88,0.0,33065.88
359870,143855,4166,2,3610.37,7220.74,361.04,6859.7
359871,143855,5372,1,2347.2,2347.2,0.0,2347.2
359872,143855,2268,2,21392.07,42784.14,0.0,42784.14
359873,143856,5279,3,1665.81,4997.43,0.0,4997.43
359874,143857,1222,2,8950.32,17900.64,5370.19,12530.45
359875,143857,3643,2,1372.86,2745.72,411.86,2333.86
359876,143858,4409,2,7027.82,14055.64,0.0,14055.64
359877,143858,2017,1,13278.84,13278.84,3983.65,9295.19
359878,143858,3947,3,5533.99,16601.97,0.0,16601.97
359879,143859,4972,2,162.07,324.14,0.0,324.14
359880,143859,5755,3,10442.32,31326.96,0.0,31326.96
359881,143860,700,2,93207.98,186415.96,55924.79,130491.17
359882,143861,3314,3,1183.81,3551.43,0.0,3551.43
359883,143862,512,2,65310.4,130620.8,0.0,130620.8
359884,143862,561,3,137178.23,411534.69,82306.94,329227.75
359885,143862,565,3,115800.6,347401.8,0.0,347401.8
359886,143863,2759,3,452.69,1358.07,67.9,1290.17
359887,143863,3365,2,943.01,1886.02,0.0,1886.02
359888,143863,17,1,146069.95,146069.95,0.0,146069.95
359889,143863,879,3,5441.85,16325.55,0.0,16325.55
359890,143864,2490,2,4182.21,8364.42,0.0,8364.42
359891,143864,4643,3,2449.2,7347.6,0.0,7347.6
359892,143864,91,3,25445.41,76336.23,0.0,76336.23
359893,143864,2905,2,1279.59,2559.18,0.0,2559.18
359894,143865,1118,1,1089.8,1089.8,0.0,1089.8
359895,143865,3736,3,11729.89,35189.67,1759.48,33430.19
359896,143865,6036,1,5673.19,5673.19,0.0,5673.19
359897,143866,4962,3,513.86,1541.58,0.0,1541.58
359898,143866,1520,1,8561.99,8561.99,0.0,8561.99
359899,143866,1563,2,5570.25,11140.5,0.0,11140.5
359900,143866,1774,1,37270.18,37270.18,0.0,37270.18
359901,143867,1323,1,4648.83,4648.83,1162.21,3486.62
359902,143867,4489,2,3641.73,7283.46,1092.52,6190.94
359903,143868,4609,1,4759.51,4759.51,0.0,4759.51
359904,143868,5040,3,309.79,929.37,92.94,836.43
359905,143868,2063,2,24019.01,48038.02,0.0,48038.02
359906,143869,2000,1,15565.84,15565.84,0.0,15565.84
359907,143870,853,3,7005.71,21017.13,6305.14,14711.99
359908,143871,1676,2,364.87,729.74,0.0,729.74
359909,143871,4916,3,354.94,1064.82,0.0,1064.82
359910,143872,1389,3,3569.22,10707.66,0.0,10707.66
359911,143872,5557,2,5025.42,10050.84,0.0,10050.84
359912,143872,1921,3,23246.77,69740.31,0.0,69740.31
359913,143873,4649,2,3066.05,6132.1,0.0,6132.1
359914,143874,135,2,13418.56,26837.12,0.0,26837.12
359915,143875,2699,1,3019.17,3019.17,0.0,3019.17
359916,143875,4823,1,1362.99,1362.99,0.0,1362.99
359917,143875,2632,2,2858.49,5716.98,285.85,5431.13
359918,143875,2246,3,2793.78,8381.34,0.0,8381.34
359919,143876,1117,2,5209.76,10419.52,0.0,10419.52
359920,143876,5519,2,12933.09,25866.18,0.0,25866.18
359921,143876,5145,2,1414.87,2829.74,141.49,2688.25
359922,143877,5810,2,49582.2,99164.4,19832.88,79331.52
359923,143877,5624,2,2563.1,5126.2,0.0,5126.2
359924,143878,3762,3,998.37,2995.11,0.0,2995.11
359925,143878,2678,3,1429.69,4289.07,428.91,3860.16
359926,143878,4488,1,334.82,334.82,0.0,334.82
359927,143879,3020,2,671.01,1342.02,0.0,1342.02
359928,143880,390,2,104944.57,209889.14,62966.74,146922.4
359929,143881,574,1,50759.5,50759.5,0.0,50759.5
359930,143881,3749,3,12981.84,38945.52,0.0,38945.52
359931,143882,5639,3,7666.79,23000.37,0.0,23000.37
359932,143883,4198,2,10821.91,21643.82,0.0,21643.82
359933,143883,5884,2,39643.18,79286.36,0.0,79286.36
359934,143884,5341,3,5750.19,17250.57,0.0,17250.57
359935,143884,5019,2,396.38,792.76,158.55,634.21
359936,143884,454,1,85302.36,85302.36,0.0,85302.36
359937,143885,1088,2,2079.67,4159.34,0.0,4159.34
359938,143885,5937,2,42440.02,84880.04,0.0,84880.04
359939,143885,5350,1,14205.75,14205.75,0.0,14205.75
359940,143885,477,3,31108.88,93326.64,0.0,93326.64
359941,143886,5972,2,23552.76,47105.52,0.0,47105.52
359942,143887,4504,3,8979.13,26937.39,0.0,26937.39
359943,143887,4369,3,9652.8,28958.4,0.0,28958.4
359944,143888,5250,2,3050.25,6100.5,0.0,6100.5
359945,143888,4401,3,7278.5,21835.5,0.0,21835.5
359946,143889,2252,1,13314.18,13314.18,2662.84,10651.34
359947,143889,5629,3,18452.01,55356.03,0.0,55356.03
359948,143890,1541,3,8880.84,26642.52,0.0,26642.52
359949,143890,690,2,63258.59,126517.18,0.0,126517.18
359950,143891,5050,1,792.04,792.04,0.0,792.04
359951,143892,3394,3,444.68,1334.04,0.0,1334.04
359952,143892,4284,2,5265.74,10531.48,0.0,10531.48
359953,143892,5599,3,31639.46,94918.38,0.0,94918.38
359954,143893,3409,3,1075.66,3226.98,0.0,3226.98
359955,143893,84,2,61938.71,123877.42,0.0,123877.42
359956,143893,1357,2,778.13,1556.26,0.0,1556.26
359957,143894,3104,1,251.85,251.85,0.0,251.85
359958,143895,5074,2,412.0,824.0,0.0,824.0
359959,143895,3491,2,1000.14,2000.28,0.0,2000.28
359960,143895,2365,2,1571.26,3142.52,0.0,3142.52
359961,143895,304,3,51656.8,154970.4,0.0,154970.4
359962,143896,5555,3,5976.52,17929.56,0.0,17929.56
359963,143897,462,1,50058.41,50058.41,0.0,50058.41
359964,143897,80,1,124275.35,124275.35,0.0,124275.35
359965,143898,2376,1,4193.71,4193.71,1258.11,2935.6
359966,143899,298,3,122697.99,368093.97,0.0,368093.97
359967,143899,5838,1,42516.09,42516.09,0.0,42516.09
359968,143900,3077,2,767.01,1534.02,0.0,1534.02
359969,143901,3976,1,13728.97,13728.97,1372.9,12356.07
359970,143901,3052,3,1834.31,5502.93,0.0,5502.93
359971,143902,2150,1,16800.3,16800.3,0.0,16800.3
359972,143902,5351,3,7750.66,23251.98,0.0,23251.98
359973,143902,267,1,64643.44,64643.44,0.0,64643.44
359974,143902,5644,3,13681.37,41044.11,6156.62,34887.49
359975,143903,4991,3,460.87,1382.61,138.26,1244.35
359976,143904,2019,3,1702.62,5107.86,0.0,5107.86
359977,143904,5545,3,10234.06,30702.18,0.0,30702.18
359978,143904,4694,1,6624.13,6624.13,0.0,6624.13
359979,143905,4874,2,133.13,266.26,0.0,266.26
359980,143906,4271,1,3148.35,3148.35,157.42,2990.93
359981,143906,5069,1,1246.61,1246.61,62.33,1184.28
359982,143906,4442,3,2121.4,6364.2,1591.05,4773.15
359983,143906,1962,2,627.25,1254.5,0.0,1254.5
359984,143907,1324,3,9550.56,28651.68,7162.92,21488.76
359985,143908,3599,3,1489.79,4469.37,0.0,4469.37
359986,143908,4792,3,1432.53,4297.59,0.0,4297.59
359987,143909,2467,2,2060.36,4120.72,0.0,4120.72
359988,143910,334,2,109956.6,219913.2,65973.96,153939.24
359989,143911,2095,1,30471.61,30471.61,0.0,30471.61
359990,143911,4729,1,572.91,572.91,0.0,572.91
359991,143911,3153,2,874.74,1749.48,0.0,1749.48
359992,143912,1200,2,4239.08,8478.16,0.0,8478.16
359993,143912,3257,2,569.12,1138.24,0.0,1138.24
359994,143913,146,3,146498.94,439496.82,0.0,439496.82
359995,143913,237,1,16712.53,16712.53,0.0,16712.53
359996,143913,4967,3,1169.79,3509.37,0.0,3509.37
359997,143914,2967,2,1521.02,3042.04,0.0,3042.04
359998,143914,366,1,133686.42,133686.42,0.0,133686.42
359999,143914,3863,2,9305.2,18610.4,0.0,18610.4
360000,143914,3982,1,8960.03,8960.03,0.0,8960.03
360001,143915,4181,1,4088.89,4088.89,0.0,4088.89
360002,143915,2704,1,3759.52,3759.52,0.0,3759.52
360003,143915,1163,2,9067.22,18134.44,4533.61,13600.83
360004,143916,1350,3,1908.5,5725.5,0.0,5725.5
360005,143916,35,1,76308.35,76308.35,0.0,76308.35
360006,143916,5023,2,130.62,261.24,0.0,261.24
360007,143917,3267,1,1229.37,1229.37,0.0,1229.37
360008,143917,4814,2,930.71,1861.42,0.0,1861.42
360009,143917,3280,3,300.77,902.31,225.58,676.73
360010,143917,3753,3,8912.9,26738.7,0.0,26738.7
360011,143918,5528,1,12437.72,12437.72,0.0,12437.72
360012,143918,1946,1,17514.89,17514.89,0.0,17514.89
360013,143918,1183,2,2940.44,5880.88,294.04,5586.84
360014,143918,4597,3,5796.94,17390.82,0.0,17390.82
360015,143919,4618,2,7808.69,15617.38,0.0,15617.38
360016,143919,4547,1,7865.31,7865.31,0.0,7865.31
360017,143920,3513,3,1789.94,5369.82,0.0,5369.82
360018,143920,177,2,117508.08,235016.16,47003.23,188012.93
360019,143920,3965,1,12796.24,12796.24,0.0,12796.24
360020,143920,89,3,60422.08,181266.24,0.0,181266.24
360021,143921,2427,3,541.15,1623.45,0.0,1623.45
360022,143922,5529,1,405.11,405.11,0.0,405.11
360023,143922,5566,1,14971.14,14971.14,0.0,14971.14
360024,143922,5100,2,1061.84,2123.68,0.0,2123.68
360025,143922,4625,3,8723.39,26170.17,0.0,26170.17
360026,143923,1762,1,22847.12,22847.12,0.0,22847.12
360027,143923,410,2,886.65,1773.3,0.0,1773.3
360028,143923,4818,1,432.31,432.31,0.0,432.31
360029,143924,3879,1,4243.39,4243.39,0.0,4243.39
360030,143924,1763,2,2180.94,4361.88,0.0,4361.88
360031,143924,2537,2,3627.55,7255.1,0.0,7255.1
360032,143925,2384,3,468.63,1405.89,0.0,1405.89
360033,143926,3008,3,255.72,767.16,0.0,767.16
360034,143927,4335,2,8271.78,16543.56,0.0,16543.56
360035,143927,5701,2,47120.25,94240.5,0.0,94240.5
360036,143927,2393,3,4481.39,13444.17,0.0,13444.17
360037,143928,3687,3,951.89,2855.67,0.0,2855.67
360038,143928,2357,1,3558.59,3558.59,0.0,3558.59
360039,143928,4754,1,814.05,814.05,0.0,814.05
360040,143929,263,3,100512.16,301536.48,0.0,301536.48
360041,143929,1728,2,26810.49,53620.98,0.0,53620.98
360042,143929,2353,2,1459.03,2918.06,0.0,2918.06
360043,143929,1619,3,2160.08,6480.24,0.0,6480.24
360044,143930,57,1,136597.01,136597.01,0.0,136597.01
360045,143931,4656,1,970.37,970.37,291.11,679.26
360046,143932,2122,2,31795.0,63590.0,0.0,63590.0
360047,143932,3076,1,967.17,967.17,0.0,967.17
360048,143932,914,1,8258.04,8258.04,0.0,8258.04
360049,143932,387,2,133383.59,266767.18,0.0,266767.18
360050,143933,1169,3,5781.32,17343.96,0.0,17343.96
360051,143934,4242,3,6309.88,18929.64,1892.96,17036.68
360052,143934,2656,1,103.63,103.63,0.0,103.63
360053,143934,4170,1,13776.34,13776.34,0.0,13776.34
360054,143934,443,1,127899.28,127899.28,0.0,127899.28
360055,143935,1850,3,38666.65,115999.95,0.0,115999.95
360056,143935,5019,1,396.38,396.38,0.0,396.38
360057,143935,2762,3,926.56,2779.68,138.98,2640.7
360058,143936,323,1,9110.84,9110.84,2733.25,6377.59
360059,143937,2568,2,3235.93,6471.86,0.0,6471.86
360060,143938,1707,3,4641.11,13923.33,1392.33,12531.0
360061,143938,196,2,1727.53,3455.06,345.51,3109.55
360062,143939,4648,2,3845.67,7691.34,384.57,7306.77
360063,143939,4116,2,11012.49,22024.98,4405.0,17619.98
360064,143940,530,2,28371.81,56743.62,0.0,56743.62
360065,143941,4961,1,123.11,123.11,12.31,110.8
360066,143941,4707,3,1267.57,3802.71,760.54,3042.17
360067,143941,5301,1,4234.1,4234.1,0.0,4234.1
360068,143941,5993,1,23084.46,23084.46,1154.22,21930.24
360069,143942,3464,3,130.63,391.89,0.0,391.89
360070,143942,5301,1,4234.1,4234.1,635.12,3598.98
360071,143942,1793,2,13705.73,27411.46,0.0,27411.46
360072,143943,3650,2,895.05,1790.1,0.0,1790.1
360073,143944,452,3,80913.78,242741.34,0.0,242741.34
360074,143944,504,1,52592.02,52592.02,0.0,52592.02
360075,143944,2537,1,3627.55,3627.55,0.0,3627.55
360076,143944,1365,3,4744.31,14232.93,0.0,14232.93
360077,143945,5406,2,10637.33,21274.66,0.0,21274.66
360078,143945,1300,3,712.12,2136.36,0.0,2136.36
360079,143945,1243,3,3285.11,9855.33,0.0,9855.33
360080,143946,3720,1,14824.32,14824.32,0.0,14824.32
360081,143946,4520,3,1775.45,5326.35,0.0,5326.35
360082,143946,3875,2,13564.95,27129.9,0.0,27129.9
360083,143947,2087,1,25280.05,25280.05,0.0,25280.05
360084,143947,4238,2,5845.66,11691.32,2922.83,8768.49
360085,143947,5905,1,35704.4,35704.4,0.0,35704.4
360086,143947,1024,3,7515.84,22547.52,2254.75,20292.77
360087,143948,5671,2,3772.23,7544.46,0.0,7544.46
360088,143948,858,3,9996.7,29990.1,0.0,29990.1
360089,143948,2902,3,772.45,2317.35,0.0,2317.35
360090,143948,5797,1,12907.33,12907.33,0.0,12907.33
360091,143949,5320,1,4680.75,4680.75,702.11,3978.64
360092,143950,5967,3,27499.75,82499.25,8249.93,74249.32
360093,143950,3489,1,1754.1,1754.1,0.0,1754.1
360094,143950,3852,2,1619.4,3238.8,647.76,2591.04
360095,143951,5523,3,7570.13,22710.39,0.0,22710.39
360096,143951,2642,3,346.9,1040.7,0.0,1040.7
360097,143951,344,2,108840.65,217681.3,0.0,217681.3
360098,143951,2322,1,18926.66,18926.66,2839.0,16087.66
360099,143952,297,2,96210.55,192421.1,0.0,192421.1
360100,143952,5434,3,5128.12,15384.36,0.0,15384.36
360101,143952,2680,3,1293.25,3879.75,0.0,3879.75
360102,143952,2799,3,1946.78,5840.34,0.0,5840.34
360103,143953,309,3,52982.38,158947.14,0.0,158947.14
360104,143954,3583,1,541.32,541.32,0.0,541.32
360105,143954,3456,1,1578.78,1578.78,0.0,1578.78
360106,143954,1700,1,769.39,769.39,0.0,769.39
360107,143954,5378,2,10296.79,20593.58,1029.68,19563.9
360108,143955,1934,2,17219.73,34439.46,0.0,34439.46
360109,143956,4800,3,1047.49,3142.47,0.0,3142.47
360110,143956,2605,2,3636.65,7273.3,0.0,7273.3
360111,143956,4109,2,9123.22,18246.44,0.0,18246.44
360112,143956,5385,2,5974.25,11948.5,0.0,11948.5
360113,143957,4038,1,3709.58,3709.58,927.4,2782.18
360114,143957,2765,1,3388.32,3388.32,0.0,3388.32
360115,143957,2880,3,2098.55,6295.65,0.0,6295.65
360116,143957,3185,3,274.99,824.97,82.5,742.47
360117,143958,2606,3,1342.09,4026.27,201.31,3824.96
360118,143959,1466,1,7988.3,7988.3,1198.24,6790.06
360119,143960,537,3,66959.98,200879.94,50219.98,150659.96
360120,143961,5635,1,5989.42,5989.42,0.0,5989.42
360121,143961,1258,1,3968.57,3968.57,0.0,3968.57
360122,143961,3942,2,11104.47,22208.94,0.0,22208.94
360123,143962,3466,3,643.63,1930.89,0.0,1930.89
360124,143962,2524,1,4823.44,4823.44,0.0,4823.44
360125,143963,4964,3,878.66,2635.98,0.0,2635.98
360126,143964,262,1,7036.24,7036.24,0.0,7036.24
360127,143964,1260,2,9761.54,19523.08,0.0,19523.08
360128,143964,3143,2,945.77,1891.54,472.88,1418.66
360129,143965,5161,1,6066.08,6066.08,0.0,6066.08
360130,143965,4897,3,1031.11,3093.33,154.67,2938.66
360131,143965,3646,1,323.14,323.14,0.0,323.14
360132,143965,2198,3,13913.23,41739.69,0.0,41739.69
360133,143966,1189,3,1798.07,5394.21,0.0,5394.21
360134,143967,898,3,3737.86,11213.58,0.0,11213.58
360135,143967,1221,2,475.53,951.06,0.0,951.06
360136,143967,4340,2,2066.87,4133.74,0.0,4133.74
360137,143968,4196,3,10381.68,31145.04,0.0,31145.04
360138,143969,1299,2,5595.02,11190.04,0.0,11190.04
360139,143969,1514,3,659.6,1978.8,0.0,1978.8
360140,143970,2285,3,29297.43,87892.29,0.0,87892.29
360141,143970,4398,3,7767.79,23303.37,0.0,23303.37
360142,143970,704,3,39738.11,119214.33,29803.58,89410.75
360143,143971,5472,1,12930.18,12930.18,0.0,12930.18
360144,143972,5475,2,8949.65,17899.3,0.0,17899.3
360145,143972,5626,3,8313.19,24939.57,0.0,24939.57
360146,143972,3784,1,9202.69,9202.69,460.13,8742.56
360147,143973,1617,1,8777.32,8777.32,0.0,8777.32
360148,143974,5750,2,46500.84,93001.68,0.0,93001.68
360149,143974,5312,1,12001.96,12001.96,0.0,12001.96
360150,143974,3636,2,185.15,370.3,0.0,370.3
360151,143975,4491,1,5737.7,5737.7,0.0,5737.7
360152,143975,2547,1,3045.22,3045.22,0.0,3045.22
360153,143975,272,3,99444.85,298334.55,0.0,298334.55
360154,143975,871,3,5025.12,15075.36,0.0,15075.36
360155,143976,2683,2,582.62,1165.24,58.26,1106.98
360156,143976,1376,2,6686.04,13372.08,0.0,13372.08
360157,143976,979,1,3130.79,3130.79,0.0,3130.79
360158,143977,744,2,44334.75,88669.5,0.0,88669.5
360159,143977,114,1,11305.44,11305.44,0.0,11305.44
360160,143977,150,2,64481.93,128963.86,0.0,128963.86
360161,143978,4477,2,2839.6,5679.2,0.0,5679.2
360162,143979,2348,3,107.12,321.36,0.0,321.36
360163,143979,5536,2,12433.08,24866.16,6216.54,18649.62
360164,143979,5184,2,14235.97,28471.94,0.0,28471.94
360165,143980,2677,2,4946.4,9892.8,0.0,9892.8
360166,143981,4958,1,1884.86,1884.86,0.0,1884.86
360167,143982,4475,3,1900.58,5701.74,0.0,5701.74
360168,143983,656,2,83232.27,166464.54,0.0,166464.54
360169,143983,6026,3,13884.74,41654.22,0.0,41654.22
360170,143984,4021,1,7480.58,7480.58,0.0,7480.58
360171,143984,829,1,601.35,601.35,30.07,571.28
360172,143984,3859,1,3711.82,3711.82,0.0,3711.82
360173,143985,1551,3,1584.49,4753.47,1188.37,3565.1
360174,143986,5114,2,1260.59,2521.18,0.0,2521.18
360175,143986,4188,3,4274.85,12824.55,0.0,12824.55
360176,143986,4029,1,10393.66,10393.66,0.0,10393.66
360177,143986,739,2,15532.49,31064.98,0.0,31064.98
360178,143987,5992,3,7636.05,22908.15,0.0,22908.15
360179,143987,4231,3,2463.13,7389.39,1108.41,6280.98
360180,143987,5553,1,8142.71,8142.71,0.0,8142.71
360181,143987,5028,2,1417.25,2834.5,0.0,2834.5
360182,143988,3283,3,733.02,2199.06,329.86,1869.2
360183,143988,3011,3,906.47,2719.41,0.0,2719.41
360184,143988,1774,3,37270.18,111810.54,0.0,111810.54
360185,143988,2494,3,3048.63,9145.89,0.0,9145.89
360186,143989,1702,1,8528.5,8528.5,0.0,8528.5
360187,143989,5905,3,35704.4,107113.2,0.0,107113.2
360188,143989,5323,3,1380.29,4140.87,0.0,4140.87
360189,143989,623,2,68061.45,136122.9,0.0,136122.9
360190,143990,289,3,121630.53,364891.59,0.0,364891.59
360191,143991,445,1,82028.55,82028.55,12304.28,69724.27
360192,143991,6035,2,36939.87,73879.74,0.0,73879.74
360193,143991,1178,3,7330.2,21990.6,3298.59,18692.01
360194,143991,207,3,62365.58,187096.74,0.0,187096.74
360195,143992,3260,2,72.78,145.56,0.0,145.56
360196,143992,1285,3,7915.85,23747.55,0.0,23747.55
360197,143992,3571,2,1436.37,2872.74,0.0,2872.74
360198,143993,4773,2,613.25,1226.5,0.0,1226.5
360199,143993,596,2,38918.24,77836.48,0.0,77836.48
360200,143993,2962,2,1361.1,2722.2,0.0,2722.2
360201,143993,2831,3,4332.04,12996.12,0.0,12996.12
360202,143994,1103,1,6883.79,6883.79,0.0,6883.79
360203,143994,1921,1,23246.77,23246.77,5811.69,17435.08
360204,143994,1587,1,7639.95,7639.95,0.0,7639.95
360205,143995,4323,2,9955.65,19911.3,2986.7,16924.6
360206,143995,4020,2,14142.47,28284.94,0.0,28284.94
360207,143995,1063,3,9090.66,27271.98,0.0,27271.98
360208,143996,3736,1,11729.89,11729.89,0.0,11729.89
360209,143997,66,2,79579.4,159158.8,0.0,159158.8
360210,143997,2590,2,3607.0,7214.0,1803.5,5410.5
360211,143998,2497,3,1350.82,4052.46,0.0,4052.46
360212,143998,2095,1,30471.61,30471.61,0.0,30471.61
360213,143998,1148,3,9524.86,28574.58,0.0,28574.58
360214,143999,3769,2,11014.48,22028.96,0.0,22028.96
360215,143999,5888,2,13382.32,26764.64,0.0,26764.64
360216,144000,2701,1,3774.71,3774.71,0.0,3774.71
360217,144001,2724,3,3836.54,11509.62,0.0,11509.62
360218,144002,248,1,24419.99,24419.99,0.0,24419.99
360219,144002,2614,2,3381.89,6763.78,0.0,6763.78
360220,144002,4527,1,8811.32,8811.32,0.0,8811.32
360221,144003,3537,3,1778.01,5334.03,0.0,5334.03
360222,144003,2784,2,3062.17,6124.34,0.0,6124.34
360223,144003,5432,1,1072.06,1072.06,0.0,1072.06
360224,144003,3276,2,1524.34,3048.68,304.87,2743.81
360225,144004,1722,2,5861.38,11722.76,0.0,11722.76
360226,144004,4176,2,10757.11,21514.22,0.0,21514.22
360227,144004,3381,3,1889.07,5667.21,0.0,5667.21
